ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4299,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,GET,http://localhost:8001/computeMetadata/v1/,404,Not Found,5,147,13
4300,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,GET,http://localhost:8001/computeMetadata/v1/,404,Not Found,1,147,13
4301,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,7,91,0
4302,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,GET,http://localhost:8001/opc/v1/instance/,404,Not Found,1,147,13
4303,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,GET,http://localhost:8001/opc/v1/instance/,404,Not Found,1,147,13
4304,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4305,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,GET,http://localhost:8001/latest/meta-data/,404,Not Found,1,147,13
4306,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,GET,http://localhost:8001/latest/meta-data/,404,Not Found,2,147,13
4307,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,GET,http://localhost:8001/metadata/instance,404,Not Found,1,147,13
4308,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4309,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4310,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,7,91,0
4311,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4312,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4313,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4314,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,4,91,0
4315,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,5,91,0
4316,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4317,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4318,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,302,Found,3,91,0
4319,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4320,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4321,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4322,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4323,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4324,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4325,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4326,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4327,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4328,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4329,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4330,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4331,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4332,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4333,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4334,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4335,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4336,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4337,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4338,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4339,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4340,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4341,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4342,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4343,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4344,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4345,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4346,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4347,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4348,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4349,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4350,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4351,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4352,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,6,159,25
4353,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,6,159,25
4354,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4355,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4356,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4357,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4358,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4359,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4360,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,1,159,25
4361,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4362,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4363,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,6,159,25
4364,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,5,159,25
4365,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4366,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4367,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4368,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4369,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4370,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4371,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4372,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4373,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4374,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4375,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4376,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4377,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4378,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4379,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4380,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4381,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4382,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4383,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4384,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4385,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4386,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4387,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4388,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4389,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4390,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4391,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4392,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4393,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4394,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4395,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4396,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4397,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4398,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4399,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4400,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4401,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4402,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4403,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4404,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4405,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4406,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4407,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4408,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4409,Mon Feb 02 09:41:22 EET 2026,Mon Feb 02 09:41:22 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4410,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4411,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4412,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4413,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4414,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4415,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4416,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4417,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4418,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4419,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4420,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4421,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4422,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4423,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4424,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4425,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4426,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4427,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4428,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4429,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4430,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4431,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4432,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4433,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4434,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4435,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4436,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4437,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4438,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4439,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4440,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4441,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4442,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4443,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4444,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4445,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4446,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4447,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4448,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4449,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4450,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4451,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4452,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4453,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4454,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4455,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4456,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4457,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4458,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4459,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4460,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4461,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4462,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4463,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4464,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4465,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4466,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4467,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4468,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4469,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4470,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4471,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4472,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4473,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register/,404,Not Found,1,147,13
4474,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/,200,OK,1,141,3341
4475,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/login/,404,Not Found,2,147,13
4476,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/register/,404,Not Found,1,147,13
4477,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/,200,OK,2,141,3341
4478,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/reservation/,404,Not Found,0,147,13
4479,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/resources/,404,Not Found,1,147,13
4480,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/robots.txt/,404,Not Found,1,147,13
4481,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/sitemap.xml/,404,Not Found,1,147,13
4482,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/static/footer.js/,200,OK,5,100,595
4483,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/static/,200,OK,10,98,0
4484,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/static/tailwind.css/,200,OK,19,104,3818330
